-1.567203958830107213e+00	-1.714572931324614080e+00	-1.489083874731099932e+00
-3.795943733425560573e+00	-1.650662053657272921e+00	-1.562703355738880751e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.692241711923605507e+00	-1.602954637980608332e+00	-6.138795076939002060e-01
1.717419024956457463e+01	-3.602828881265591310e+00	1.736284991666858346e+01
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.753388533985289488e+00	-1.652250840205667259e+00	-1.352449602902823456e+00
-3.794332193258144414e+00	-1.648964011963855114e+00	-1.562046811313288375e+00
-3.791919748511352939e+00	-1.647566877767005389e+00	-1.556371293303431491e+00
-3.716874667153308831e+00	-1.670451036609857498e+00	-1.528026654049629895e+00
-1.810331641951188564e+00	-2.270817469411919379e-02	-8.498529154939655772e-01
-3.731609817781233129e+00	-1.672829141223685978e+00	-1.521510938864953699e+00
-3.794570136407191985e+00	-1.649121286971902745e+00	-1.562077436552921528e+00
-3.790028016119010967e+00	-1.647913099971125117e+00	-1.558212480921126630e+00
-3.697620070711664209e+00	-1.533632818682508336e+00	-1.538254629705668952e+00
-3.287436174124100052e+00	-9.636912361001090943e-01	-1.642897754558869217e+00
-2.051420847504590750e+00	-2.894287881724175171e-01	-1.207394600859859279e+00
-3.790660429536795384e+00	-1.646372843699310806e+00	-1.556870923575846666e+00
-3.772252794213167171e+00	-1.653764692546644266e+00	-1.530923243591622240e+00
1.206300974980484675e+01	-3.314903769545939766e-02	5.532240831766994660e+01
-3.752732418610080334e+00	-1.649975621455390007e+00	-1.349655715378469401e+00
-3.763958613795224117e+00	-1.638134241496257637e+00	-1.504225318273091583e+00
-3.793949016521757311e+00	-1.650315575706198024e+00	-1.561797156155742217e+00
-3.795438284010881347e+00	-1.649891582047720018e+00	-1.562555234076347110e+00
-3.612758688721728451e+00	-1.738740105829688076e+00	-1.561826854332448056e+00
-3.764208962449238971e+00	-1.636668940346912127e+00	-1.539140577998834081e+00
-3.792054111915331038e+00	-1.646382989879930481e+00	-1.557746809725901960e+00
-3.116322713136094880e+00	-1.948041792010352991e+00	-1.566758680338811827e+00
-3.778129216353093511e+00	-1.642946089716525560e+00	-1.529989570698575996e+00
-3.774171747532014454e+00	-1.636525223014452468e+00	-1.526681336182859505e+00
-3.543471861942737444e+00	-1.374285988232202493e+00	-1.406038862687706281e+00
-3.765900126753505273e+00	-1.626192374889003478e+00	-1.304419502718933144e+00
8.596976297190138894e+00	1.443076279294504660e+00	-2.668427898994356617e+00
-3.711807444361907571e+00	-1.598382042887183996e+00	-6.418167934810811159e-01
-3.780426620028064288e+00	-1.641989420485709505e+00	-1.551566860661772962e+00
-3.595605541428014362e+00	-1.480997285509275452e+00	-1.498041874039728993e+00
-3.786189207085703945e+00	-1.644389202406731254e+00	-1.558361272541250342e+00
1.724002330804800698e+00	-3.941685211597923288e+00	-1.968074782965218761e+00
-3.795973643013363930e+00	-1.650756271093388516e+00	-1.562709035842398508e+00
-3.757271057794418834e+00	-1.653300424980705063e+00	-1.350990957047289553e+00
-3.734893074335128293e+00	-1.522131087218838275e+00	-1.576814604234606731e+00
-1.633429953997959538e+00	-3.508744521119091520e-01	-1.329203679905831548e-01
-3.752835528733455384e+00	-1.609095176330569643e+00	-1.400699466671826432e+00
-3.530105285899709511e+00	-1.716585872243854283e+00	-1.383785304127731708e+00
1.682620311645585787e+01	5.357143323211267294e+00	5.973509390684990983e+00
-3.780304044635374616e+00	-1.649097741864837818e+00	-1.516546572559357431e+00
4.953384729215454252e-01	-2.078164589540235918e-01	6.701657835529331031e+00
-3.722697244557882090e+00	-1.552631271478932762e+00	-1.536649422906814610e+00
-3.380841948554856202e+00	-1.464229870036720893e+00	-1.361341041814847719e+00
-3.792666790257904985e+00	-1.649753736641768054e+00	-1.559434779212206967e+00
-3.607666810568565641e+00	-1.740342181919541709e+00	-1.564144709634255337e+00
-2.513157652327341118e+00	1.161738148933860071e+00	-1.741922772424485233e+00
-3.768818747028968463e+00	-1.614824168912303737e+00	-1.555244232824114947e+00
-3.791097705295106923e+00	-1.647204381865823741e+00	-1.557746741037984828e+00
-3.794651224961569813e+00	-1.651136556218506524e+00	-1.560876827430028202e+00
-3.791293755716012903e+00	-1.643549468794117452e+00	-1.559265849213298916e+00
-3.789158147668005849e+00	-1.642683655696824285e+00	-1.559769487118815023e+00
2.590167324738645505e+01	-5.797074061511495735e+00	6.582900439357055156e+00
-3.794731774436760574e+00	-1.648759958036303708e+00	-1.560574002692335815e+00
-3.628842204519732384e+00	-1.547664994427005114e+00	-1.231739336544907193e+00
2.423455478804865393e-01	2.754425256217105211e+00	-5.696541410782312020e-01
-3.757910506288497210e+00	-1.621479521081804709e+00	-1.512027287659813979e+00
5.093186787171925189e+00	9.813234495713681227e+00	1.292015922803586037e+01
-2.927916849551752243e+00	-2.006548265210692072e+00	-1.639295257954465068e+00
-3.606729589625711885e+00	-1.515059133592572271e+00	-6.287937933706725380e-01
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.793995392358858076e+00	-1.648142855591714584e+00	-1.560977791761569700e+00
-3.612983154047576306e+00	-1.405911625078538174e+00	-7.988293522768358246e-01
-3.705080335172058259e+00	-1.591711876025330374e+00	-1.389791839546655527e+00
-2.054052560858536935e+00	-2.390368215246164496e+00	-1.666952647085065298e+00
-3.780994766070982394e+00	-1.643271855728527742e+00	-1.560409956354375183e+00
-1.499138094091627016e+00	-1.435489505360010076e+00	-1.453999724334999577e+00
-3.757831543149277476e+00	-1.634815127276212365e+00	-1.504584062513276033e+00
8.070640407232025915e-01	-1.925339182902474189e+00	-1.837061085252827075e+00
-3.535295257654066603e+00	-1.664566751469951811e+00	-1.364036710799919394e+00
-3.510538048803896860e+00	-1.537217148260295652e+00	-1.390340212898924621e+00
-3.702144232350671693e+00	-1.562140628820013699e+00	-1.456346903420203232e+00
-3.768645567773512006e+00	-1.630425483058007163e+00	-1.539084383334386352e+00
-3.329063861377039135e+00	-8.265829395220272158e-01	-1.473506680748646547e+00
-3.783517748160271754e+00	-1.647024431539211520e+00	-1.556658175596830063e+00
-2.197282745581652375e+00	-9.288020958767196911e-01	-1.749550908686544892e-01
-1.438578349880575091e+00	-1.181881852762953544e+00	-1.857110384667878700e+00
4.704939125734462491e-01	-3.581280721363192310e+00	-1.915842537248340083e+00
-3.741719715097466814e+00	-1.634100278118499450e+00	-1.473153655356837399e+00
-3.746891522317758572e+00	-1.556293317500155204e+00	-1.556348428630941250e+00
-3.755973401212504559e+00	-1.628016562673602508e+00	-1.565520099231818341e+00
-3.795489161243975840e+00	-1.650643147055174564e+00	-1.562594930083167855e+00
-3.672804743564459073e+00	-1.467257532656647712e+00	-1.515352174845270294e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-2.122162664035091240e+00	-7.739430517767518225e-01	-1.337847344537470562e+00
-3.735951569303523012e+00	-1.613913716441116364e+00	-1.491746649701726213e+00
-3.790848404834711971e+00	-1.646954911778644615e+00	-1.553677667196711853e+00
-3.762269365794654430e+00	-1.574424122108476265e+00	-1.566753760734030498e+00
-3.356839513358278015e+00	-1.434644843318424678e+00	-1.069543985576767220e+00
-3.794108753044992177e+00	-1.649253502520271919e+00	-1.545921963363447782e+00
2.198332859460607480e+01	3.674857065780359733e+01	-1.837867899792238857e+00
-3.793966289485650289e+00	-1.648726063888906745e+00	-1.560808032800397260e+00
-3.795975799977522325e+00	-1.650755557614829838e+00	-1.562711356864797230e+00
-3.342400154706243409e+00	-1.846054026175451668e+00	-1.581852381012619935e+00
-3.792889167160759190e+00	-1.651065665710601316e+00	-1.560833569479112670e+00
-3.127681858406950344e+00	-2.442484884740283579e-01	-1.749646057215253458e+00
-3.794799114890686997e+00	-1.648964251211998189e+00	-1.562355487289464717e+00
-3.787663078572463426e+00	-1.647903880872504168e+00	-1.549476016210745488e+00
-3.090793607583544489e+00	-3.342631454982610273e-01	8.107966361539824252e-02
-3.667946297257585364e+00	-1.642105933102783188e+00	-1.473336693287038646e+00
-3.616525992638039977e+00	-1.738257567463002307e+00	-1.564962343816893808e+00
-3.786719184511546210e+00	-1.634161723364420116e+00	-1.555951740219657875e+00
-3.683513364614175778e+00	-1.554984442576243353e+00	-1.506111318180759717e+00
-2.568630885583166990e+00	-2.220140368617117943e+00	-1.643621139001582021e+00
-3.724751981239415866e+00	-1.668874971819403363e+00	-1.537594128241992486e+00
-3.795576251120905464e+00	-1.650589686982949278e+00	-1.562402052328987656e+00
-2.985296047390193497e-01	-3.375168132623592165e-01	-1.542861097175207030e+00
-3.793442988996116316e+00	-1.649475212481048780e+00	-1.561611471108528493e+00
1.125792021852775804e+01	1.323117542057525853e+01	4.413722147659202122e+00
7.350701590846450140e-01	3.501943878445957115e+00	7.455503597079418121e-01
-3.785081131344338878e+00	-1.631027770416155764e+00	-1.565560857700581510e+00
-3.782699534811532427e+00	-1.627101471480102646e+00	-1.560323630212143486e+00
-3.648697771943950396e+00	-1.526065765804501151e+00	-1.558660619990778207e+00
-3.641970918810035318e+00	-1.391081207096379391e+00	-1.557964919058104192e+00
-3.776293033918797892e+00	-1.637523811227496129e+00	-1.549021089755425296e+00
-3.787911875593044098e+00	-1.642777856305916551e+00	-1.562610679706102568e+00
-3.700160322157061810e+00	-1.547162608700804132e+00	-1.268953771811036413e+00
-3.720357012982712153e+00	-1.490875115833903308e+00	-1.580724695741488661e+00
-3.770671099860205100e+00	-1.619151600233319943e+00	-1.562581027511117826e+00
-3.432339426028918616e+00	-1.323676992869008640e+00	-1.317277853326153325e+00
-3.699579647653726600e+00	-1.570299317533123684e+00	-1.386628596256912926e+00
-2.755693190744965992e+00	-2.122531273761600445e+00	-1.612850003077953343e+00
-3.779231694308569978e+00	-1.648584967062309836e+00	-1.514655115156971155e+00
-3.794165174558580489e+00	-1.650612429023230021e+00	-1.562337521086921699e+00
-3.787643220032931080e+00	-1.633767503920913633e+00	-1.561125432788602829e+00
-3.077384554020660801e+00	-5.864310421710364762e-01	-1.527926983197502420e+00
-3.782890964254880917e+00	-1.650120865016706517e+00	-1.560901058880640013e+00
-3.789035168954977273e+00	-1.644746712899525232e+00	-1.557761549535691570e+00
-3.794610034559755984e+00	-1.650214793162086968e+00	-1.561703393065022816e+00
-3.793759166332168586e+00	-1.647897954300040047e+00	-1.560782693859771086e+00
-3.765132964117831271e+00	-1.629288564832977126e+00	-1.520720431049378707e+00
-3.755134436315620938e+00	-1.574485312820811167e+00	-1.555256380827692242e+00
-3.625200804419085987e+00	-1.624071005683480395e+00	-5.606048280025339725e-01
-1.752919757089971053e+00	-4.673502203895006368e-01	-1.419860483273301499e+00
3.750898551826512328e+00	7.126315324379436156e+00	1.253324621825824048e+00
-3.788663056361420090e+00	-1.644491591552821541e+00	-1.561994486831911333e+00
-3.698776772216645359e+00	-1.533782479206522886e+00	-1.538258976765545016e+00
1.849200768315863286e+01	-1.042471634207823072e+01	-3.051703208608167905e+00
-3.794782512658818163e+00	-1.648344350693521365e+00	-1.560989189078796135e+00
-1.020506442330315622e+00	-8.394347394158477860e-01	-1.571972902398762750e+00
-3.781949671623771714e+00	-1.645871307717816645e+00	-1.552059897547438005e+00
-3.115072221513136785e+00	-1.205520503323520565e+00	-7.637114319129135742e-01
-2.444832115149485841e+00	1.465740384674552255e+00	-1.071808674111291326e+00
-3.792807871382304796e+00	-1.647317596709056087e+00	-1.560438149363306826e+00
-3.769063305136971298e+00	-1.640244862383696489e+00	-1.515735470525686024e+00
-3.768780753686083340e+00	-1.627609204402013177e+00	-1.537585727702063254e+00
-3.779185001033692703e+00	-1.642066606135248907e+00	-1.551998247167835965e+00
-3.737543785329804802e+00	-1.544706664793163320e+00	-1.475708280698168062e+00
-3.777197892029331872e+00	-1.651844800458631912e+00	-1.546006530195843665e+00
-3.692797220795240865e+00	-1.634073664024923822e+00	-1.461455070063458761e+00
-3.794052968107793244e+00	-1.650019220480533733e+00	-1.561004311144978951e+00
-8.750708068873633838e-01	2.241083576304529146e+00	-1.856591721634057723e-01
-3.734384795162691173e+00	-1.601849560676831707e+00	-1.506385326709821948e+00
-3.795926756543160696e+00	-1.650730221909515905e+00	-1.562499544791153605e+00
7.536152698119916726e-01	-2.541805382585307638e-01	2.406825463508329044e+00
-3.666335338442518132e+00	-1.586786343578947100e+00	-6.147384745124456762e-01
7.619067818463169495e+00	-5.500113528531159979e+00	-1.419682541356151573e+00
-3.795976350041916803e+00	-1.650757472458574515e+00	-1.562711977591813239e+00
-3.793130486623558451e+00	-1.649157012774643327e+00	-1.560113553869809211e+00
-3.794353529203877695e+00	-1.649146939054011440e+00	-1.560945833499686630e+00
-3.786482600120916420e+00	-1.652180069082095137e+00	-1.559607068239882599e+00
-3.795566418583495860e+00	-1.650540370502130649e+00	-1.562500348105589909e+00
-3.789720070814386776e+00	-1.647494002342575037e+00	-1.546551001625446897e+00
-3.302843966727831759e+00	-1.004619770347209951e+00	-1.622587602319987443e+00
-3.492807489997227677e+00	-1.119291182196668899e+00	-1.644822953420616019e+00
-2.765768299176652345e+00	-2.129269494388431383e+00	-1.640669141722520097e+00
-3.786398541915652505e+00	-1.645784823890871884e+00	-1.548088955248736243e+00
-3.742144308764443483e+00	-1.622184852423380397e+00	-1.445285528405120923e+00
-3.158093420566376430e+00	-9.415013903269719986e-01	-1.605056663197119260e+00
-3.723685946036602967e+00	-1.620789849403049265e+00	-1.563247519553370379e+00
-3.793382528588398639e+00	-1.647995990846975456e+00	-1.561986292147082844e+00
-9.130411712502983779e-01	-2.996332949171732984e+00	-1.795203430482795293e+00
-3.763047651266509863e+00	-1.625338123641892896e+00	-1.532970400578810510e+00
-3.795425591324223635e+00	-1.649894303850767852e+00	-1.562338860289994136e+00
-3.504487210604515290e+00	-1.127017746763815831e+00	-1.650763845321475687e+00
1.415269223994323644e+00	1.277501625225683446e+00	2.858242877522970105e+01
-3.783733565961973078e+00	-1.637537474392915637e+00	-1.549394301199914947e+00
9.901049131433071082e+00	3.206832059470386742e+00	4.546668274473381288e+00
-3.793662477029478008e+00	-1.648303927810856884e+00	-1.561004977914917324e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-1.398151639800686574e+00	5.618008085056391820e-01	-7.666187934034575102e-01
-1.176267163235549251e+00	2.137051822832542747e-01	-9.749822009983415139e-02
-3.583697874754644186e+00	-1.708586859383493639e+00	-1.590727278191108818e+00
-3.036830378985041712e+00	1.010141875979295167e-02	-1.697435668527018438e+00
-3.790529109720219392e+00	-1.650182284020835777e+00	-1.558812027383971399e+00
-1.532605886381846361e+00	-2.047592528097158304e+00	-1.509270703814769021e+00
-3.762874409956719735e+00	-1.623081950897372172e+00	-1.541030198181859712e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.795542226883212855e+00	-1.650122788382129446e+00	-1.562133654821623141e+00
-2.792956854569540237e+00	-1.928764811315266225e+00	-1.476450748369534383e+00
-3.777889770733031227e+00	-1.637958215947008522e+00	-1.548203913382921515e+00
-3.771050290357174095e+00	-1.633375427645214817e+00	-1.509360927986591383e+00
-2.148409373186646043e+00	-2.123626017527849186e+00	-1.377317357163476252e+00
7.410856596838567611e+01	1.420157757495311444e+02	-8.681229756917080209e+00
-3.456680135040639978e+00	-8.332509420346837503e-01	-1.603979638927062412e+00
-3.794347473182467123e+00	-1.648783546273480560e+00	-1.562682342073349995e+00
9.998555812754255090e-01	-1.779980690901265428e+00	3.082832905109772703e+00
-3.614594581575850452e+00	-1.738483978086285298e+00	-1.564518845350167942e+00
-3.780221339740664988e+00	-1.649647165572290852e+00	-1.516266571732219903e+00
-3.710461299476478292e+00	-1.685342757460417396e+00	-1.565512410915821162e+00
-3.755120296631851762e+00	-1.628462528970993972e+00	-1.565422141257284183e+00
-3.771355430834195221e+00	-1.644755590965263803e+00	-1.541500100539465290e+00
-3.708513925258608790e+00	-1.592897813568217913e+00	-6.546009665032023195e-01
-3.790730916248814086e+00	-1.643167753411957754e+00	-1.553106225858943423e+00
-3.689129819159796764e+00	-1.535183799938641513e+00	-1.536693049037831882e+00
-3.765237464218445407e+00	-1.652288471771073297e+00	-1.525840918135597191e+00
-2.773644933346963271e+00	-2.128806384336549673e+00	-1.640317652464190923e+00
-2.744013935376464208e-01	5.547014361801946514e+00	-7.865554397812719589e-01
-3.794972905006066100e+00	-1.649673626266265014e+00	-1.562058095136510838e+00
-3.795936846601659642e+00	-1.650680218427022616e+00	-1.562686180064441155e+00
-4.122547888896164192e-01	2.042797683065634917e+00	-1.782315024721304209e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-1.029903611636766358e+00	3.818986689280948976e+00	-1.748949200904572621e+00
-3.268686242019809285e+00	-9.699534108279246336e-01	-1.431909563048023193e+00
-3.789022945983315349e+00	-1.646988281146478439e+00	-1.548950557628655078e+00
-3.732644590705052057e+00	-1.518296328293935904e+00	-1.577101131166492864e+00
-3.794480931817212355e+00	-1.649497602039962985e+00	-1.559896859109335177e+00
-2.701599931259265563e+00	7.906475915515358277e-02	-1.525227200230659941e+00
-2.774096731305183194e+00	-2.127535494208077971e+00	-1.640317212697259164e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.772016955530601567e+00	-1.639519650878974666e+00	-1.545581647233815303e+00
-1.255187766402900307e+00	1.031627782190677189e+00	-1.820600251831878902e+00
-3.794350914824282217e+00	-1.648926326751558147e+00	-1.562493521333220725e+00
-3.297392560037885723e+00	-1.193120171054610212e+00	-1.677886049840270788e+00
-3.787509906479131327e+00	-1.644882264250217663e+00	-1.551013510202355006e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-1.418987780628810258e+00	-2.054793193707996402e+00	-1.799344329028972789e+00
-3.589813567759076562e+00	-1.416925684542036601e+00	-1.354269478866677368e+00
-3.191446447522986229e+00	-5.893967974944166466e-01	-1.737086781665545088e+00
-3.729468900648665652e+00	-1.516963012805722544e+00	-1.574439380206589689e+00
-3.795347497446929008e+00	-1.650934155842557427e+00	-1.562054762417294240e+00
-3.742103466417359581e+00	-1.594152981313919692e+00	-1.558486276109271707e+00
-3.793381647672628532e+00	-1.648474326740656526e+00	-1.561322721370846045e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
1.216067968247116404e+01	-6.308751727208434801e+00	-1.198778451191293115e+00
-3.506345015676541887e+00	-8.376542043646338920e-01	-1.657760918826767904e+00
-3.730080793747010404e+00	-1.675381011698342748e+00	-1.519077902203080033e+00
-3.605749456370375139e+00	-1.550516414340908478e+00	-5.297076741238458952e-01
-2.540107362245402900e+00	-1.697271609871000564e+00	-1.506620745868523015e+00
-2.981767761865754984e+00	-1.130330488016342727e+00	3.915142311885781545e+00
-3.450147979374625695e+00	-1.631132019772500996e+00	2.788577580910184817e-01
-3.795281494227032315e+00	-1.650129421354511905e+00	-1.562490836387242732e+00
-3.762574146099519456e+00	-1.574609142929980443e+00	-1.566827792277156517e+00
-3.367593432046724899e+00	-1.316513031999680283e+00	-1.565815180957593977e+00
-3.743071949717855507e+00	-1.675573795193027848e+00	-1.539758195074727665e+00
-3.778091758756406460e+00	-1.638176865210855482e+00	-1.549595915610022301e+00
-3.789520233375207159e+00	-1.649974246807300204e+00	-1.554038761666580726e+00
-3.781110992768776047e+00	-1.629514986505269825e+00	-1.550455603049104569e+00
-3.668057724073573667e+00	-1.534858655131229987e+00	-1.556258867480095232e+00
-3.730957177291073901e+00	-1.616512702430953796e+00	-1.438550438032626166e+00
-3.729735049217749232e+00	-1.511155365663361838e+00	-1.573572887351030625e+00
-3.791963630911621586e+00	-1.647903489349774375e+00	-1.559838166353991973e+00
-3.777864811917194476e+00	-1.638362851096244910e+00	-1.548474424444951980e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.766632415074309126e+00	-1.639614299678022302e+00	-1.533115405019079613e+00
2.310902536636036952e+00	7.858131838019260407e+00	-1.768276386337350292e+00
-2.906971340208378329e+00	-1.945497949849826602e+00	-1.642210258742812234e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.785911939003089532e+00	-1.644995248951016009e+00	-1.547733731971111082e+00
-3.720689212686769221e+00	-1.614239870309696956e+00	-1.478717479628016696e+00
-3.715370166323187728e+00	-1.599072403029189626e+00	-6.592758637598167271e-01
7.483288374438869184e+00	-5.782132560976235958e+00	-1.870463639478184170e+00
-3.791550195624073805e+00	-1.646261439384407277e+00	-1.561259496972635441e+00
-3.790280943369085609e+00	-1.648752130631825352e+00	-1.557762807369596159e+00
-3.793553602528371815e+00	-1.648313084986019028e+00	-1.562231518644732420e+00
-3.793866652879360757e+00	-1.647573803706003925e+00	-1.560505410178105512e+00
-2.157195090587308517e+00	-5.900727853506472220e-01	-6.009422566884908834e-01
-3.563466252668803680e+00	-9.572356392369089084e-01	-1.644077710399474368e+00
-2.955020765312638797e+00	-2.040491582566104078e+00	-1.638310124078603991e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
-3.790019686895873985e+00	-1.644341290204954120e+00	-1.553074001706984619e+00
-3.795976281890776516e+00	-1.650757428319320486e+00	-1.562711903452000284e+00
3.464819784955619184e+02	-1.055274234919996985e+02	-3.060267298995767860e+01
-3.783921436720405485e+00	-1.646324499569464583e+00	-1.555988614450803942e+00
-3.787724623083485564e+00	-1.646372744629051699e+00	-1.557934985453644616e+00
5.184381906060371747e+00	4.131456991573771553e+00	2.996672002642557509e+00
-1.457069308469975066e+00	-2.284231316619754981e+00	-1.413528509793348986e+00
-3.738767494405341729e+00	-1.611783703397683176e+00	-1.483927045794285915e+00
-3.785567188781125303e+00	-1.646118412713990953e+00	-1.562844544391790658e+00
1.013557021219497614e+02	-1.283271819146198034e+01	2.482830585118934152e+01
-3.279583446594882101e+00	-1.523264222964661130e+00	3.217234902078792702e-01
-3.123581508765810533e+00	-6.004345388805764072e-01	-1.301744196492114147e+00
-2.941969242278122731e+00	-2.111128160367431172e-01	-1.533837516716453075e+00
